value,time,diag
3.0,2021-10-05 08:37:00,0
2.0,2021-10-05 08:52:00,0
3.0,2021-10-05 09:07:00,0
6.0,2021-10-05 09:37:00,0
11.0,2021-10-05 09:52:00,0
12.0,2021-10-05 10:07:00,0
7.0,2021-10-05 10:22:00,0
9.0,2021-10-05 10:37:00,0
14.0,2021-10-05 10:52:00,0
4.0,2021-10-05 11:07:00,0
5.0,2021-10-05 11:22:00,0
6.0,2021-10-05 11:37:00,0
3.0,2021-10-05 11:52:00,0
5.0,2021-10-05 12:07:00,0
1.0000000000000004,2021-10-05 12:22:00,0
3.0,2021-10-05 12:52:00,0
2.0,2021-10-05 13:07:00,0
1.0,2021-10-05 13:22:00,0
0.0,2021-10-05 13:37:00,0
1.0,2021-10-05 14:07:00,0
2.0,2021-10-05 14:22:00,0
1.0,2021-10-05 14:37:00,0
0.0,2021-10-05 14:52:00,0
0.9999999999999999,2021-10-05 15:07:00,0
0.0,2021-10-05 15:37:00,0
1.0,2021-10-06 08:22:00,0
2.0,2021-10-06 08:52:00,0
3.0,2021-10-06 09:22:00,0
5.0,2021-10-06 09:52:00,0
6.0,2021-10-06 10:07:00,0
7.0,2021-10-06 10:22:00,0
6.0,2021-10-06 10:37:00,0
8.0,2021-10-06 11:37:00,0
19.0,2021-10-06 11:52:00,0
43.0,2021-10-06 12:07:00,0
51.0,2021-10-06 12:22:00,0
54.0,2021-10-06 12:37:00,0
44.0,2021-10-06 12:52:00,0
28.0,2021-10-06 13:07:00,0
13.0,2021-10-06 13:22:00,0
44.0,2021-10-06 13:37:00,0
8.0,2021-10-06 13:52:00,0
2.0,2021-10-06 14:07:00,0
4.0,2021-10-06 14:37:00,0
3.0,2021-10-06 14:52:00,0
1.0,2021-10-06 15:07:00,0
0.0,2021-10-06 15:22:00,0
1.0,2021-10-07 06:37:00,0
2.0,2021-10-07 06:52:00,0
1.0,2021-10-07 07:22:00,0
2.0,2021-10-07 07:37:00,0
5.0,2021-10-07 07:52:00,0
4.0,2021-10-07 08:07:00,0
6.0,2021-10-07 08:22:00,0
7.0,2021-10-07 08:37:00,0
10.0,2021-10-07 08:52:00,0
14.0,2021-10-07 09:07:00,0
18.0,2021-10-07 09:22:00,0
28.0,2021-10-07 09:37:00,0
32.0,2021-10-07 09:52:00,0
31.0,2021-10-07 10:07:00,0
9.0,2021-10-07 10:22:00,0
13.0,2021-10-07 10:37:00,0
26.0,2021-10-07 10:52:00,0
57.0,2021-10-07 11:07:00,0
61.0,2021-10-07 11:22:00,0
20.0,2021-10-07 11:37:00,0
18.0,2021-10-07 11:52:00,0
83.0,2021-10-07 12:07:00,0
51.0,2021-10-07 12:22:00,0
57.0,2021-10-07 12:37:00,0
86.0,2021-10-07 12:52:00,0
12.0,2021-10-07 13:07:00,0
4.0,2021-10-07 13:22:00,0
13.0,2021-10-07 13:37:00,0
21.0,2021-10-07 13:52:00,0
19.0,2021-10-07 14:07:00,0
6.0,2021-10-07 14:22:00,0
2.0,2021-10-07 14:37:00,0
1.0,2021-10-07 14:52:00,0
2.0,2021-10-07 15:07:00,0
4.0,2021-10-07 15:22:00,0
2.0,2021-10-07 15:37:00,0
2.220446049250313e-16,2021-10-07 15:52:00,0
2.0,2021-10-07 16:10:00,0
6.0,2021-10-07 16:12:00,0
12.0,2021-10-07 16:12:00,0
14.0,2021-10-07 16:13:00,0
4.0,2021-10-07 16:13:00,0
6.0,2021-10-07 16:13:00,0
5.0,2021-10-07 16:14:00,0
1.0,2021-10-07 16:14:00,0
3.0,2021-10-07 16:14:00,0
0.0,2021-10-07 16:17:00,0
1.0,2021-10-07 16:29:00,0
2.0,2021-10-07 16:29:00,0
3.0,2021-10-07 16:29:00,0
5.0,2021-10-07 16:30:00,0
6.0,2021-10-07 16:30:00,0
7.0,2021-10-07 16:31:00,0
6.0,2021-10-07 16:31:00,0
8.0,2021-10-07 16:32:00,0
19.0,2021-10-07 16:32:00,0
43.0,2021-10-07 16:32:00,0
51.0,2021-10-07 16:33:00,0
54.0,2021-10-07 16:33:00,0
28.0,2021-10-07 16:33:00,0
13.0,2021-10-07 16:34:00,0
44.0,2021-10-07 16:34:00,0
2.0,2021-10-07 16:34:00,0
4.0,2021-10-07 16:35:00,0
3.0,2021-10-07 16:35:00,0
1.0,2021-10-07 16:35:00,0
1.1102230246251565e-16,2021-10-07 16:36:00,0
1.0,2021-10-07 16:48:00,0
2.0,2021-10-07 16:49:00,0
5.0,2021-10-07 16:49:00,0
4.0,2021-10-07 16:50:00,0
6.0,2021-10-07 16:50:00,0
7.0,2021-10-07 16:50:00,0
18.0,2021-10-07 16:51:00,0
28.0,2021-10-07 16:51:00,0
32.0,2021-10-07 16:51:00,0
31.0,2021-10-07 16:51:00,0
9.0,2021-10-07 16:51:00,0
13.0,2021-10-07 16:52:00,0
26.0,2021-10-07 16:52:00,0
0.0,2021-10-07 16:52:00,0
57.0,2021-10-07 16:52:00,0
61.0,2021-10-07 16:52:00,0
20.0,2021-10-07 16:53:00,0
18.0,2021-10-07 16:53:00,0
83.0,2021-10-07 16:53:00,0
51.0,2021-10-07 16:53:00,0
57.0,2021-10-07 16:54:00,0
86.0,2021-10-07 16:54:00,0
4.0,2021-10-07 16:54:00,0
13.0,2021-10-07 16:55:00,0
21.0,2021-10-07 16:55:00,0
19.0,2021-10-07 16:55:00,0
6.0,2021-10-07 16:55:00,0
2.0,2021-10-07 16:56:00,0
1.0,2021-10-07 16:56:00,0
2.0,2021-10-07 16:56:00,0
4.0,2021-10-07 16:56:00,0
2.0,2021-10-07 16:56:00,0
0.0,2021-10-07 17:07:00,0
1.0,2021-10-08 06:37:00,0
2.0,2021-10-08 07:22:00,0
4.0,2021-10-08 08:22:00,0
5.0,2021-10-08 08:37:00,0
9.0,2021-10-08 08:52:00,0
13.0,2021-10-08 09:07:00,0
14.0,2021-10-08 09:22:00,0
13.0,2021-10-08 09:37:00,0
30.0,2021-10-08 09:52:00,0
38.0,2021-10-08 10:07:00,0
41.0,2021-10-08 10:22:00,0
49.0,2021-10-08 10:37:00,0
55.0,2021-10-08 10:52:00,0
58.0,2021-10-08 11:07:00,0
65.0,2021-10-08 11:22:00,0
69.0,2021-10-08 11:37:00,0
75.0,2021-10-08 11:52:00,0
68.0,2021-10-08 12:22:00,0
31.0,2021-10-08 12:37:00,0
14.0,2021-10-08 12:52:00,0
9.0,2021-10-08 13:07:00,0
8.0,2021-10-08 13:22:00,0
7.0,2021-10-08 13:37:00,0
5.0,2021-10-08 14:07:00,0
2.0,2021-10-08 14:22:00,0
1.0,2021-10-08 15:22:00,0
0.0,2021-10-08 15:52:00,0
1.0,2021-10-09 06:52:00,0
2.0,2021-10-09 07:07:00,0
3.0,2021-10-09 07:52:00,0
5.0,2021-10-09 08:07:00,0
6.0,2021-10-09 08:22:00,0
5.0,2021-10-09 08:37:00,0
11.0,2021-10-09 08:52:00,0
17.0,2021-10-09 09:07:00,0
24.0,2021-10-09 09:22:00,0
33.0,2021-10-09 09:37:00,0
40.0,2021-10-09 09:52:00,0
47.0,2021-10-09 10:07:00,0
48.0,2021-10-09 10:22:00,0
50.0,2021-10-09 10:37:00,0
24.0,2021-10-09 10:52:00,0
7.0,2021-10-09 11:07:00,0
6.0,2021-10-09 11:22:00,0
5.0,2021-10-09 12:07:00,0
6.0,2021-10-09 13:07:00,0
5.0,2021-10-09 13:22:00,0
6.0,2021-10-09 13:37:00,0
5.0,2021-10-09 14:07:00,0
3.0,2021-10-09 14:37:00,0
2.0,2021-10-09 15:07:00,0
1.0,2021-10-09 15:22:00,0
0.0,2021-10-09 15:52:00,0
2.0,2021-10-10 07:22:00,0
5.0,2021-10-10 07:37:00,0
6.0,2021-10-10 08:37:00,0
9.0,2021-10-10 08:52:00,0
14.0,2021-10-10 09:07:00,0
18.0,2021-10-10 09:22:00,0
26.0,2021-10-10 09:37:00,0
33.0,2021-10-10 09:52:00,0
39.0,2021-10-10 10:07:00,0
43.0,2021-10-10 10:22:00,0
52.0,2021-10-10 10:37:00,0
31.0,2021-10-10 10:52:00,0
8.0,2021-10-10 11:07:00,0
6.0,2021-10-10 11:22:00,0
5.0,2021-10-10 12:22:00,0
3.0,2021-10-10 14:07:00,0
1.0,2021-10-10 14:22:00,0
1.1102230246251565e-16,2021-10-10 15:22:00,0
2.0,2021-10-11 07:22:00,0
5.0,2021-10-11 07:37:00,0
4.0,2021-10-11 08:07:00,0
5.0,2021-10-11 08:37:00,0
8.0,2021-10-11 08:52:00,0
13.0,2021-10-11 09:07:00,0
17.0,2021-10-11 09:22:00,0
25.0,2021-10-11 09:37:00,0
32.0,2021-10-11 09:52:00,0
38.0,2021-10-11 10:07:00,0
42.0,2021-10-11 10:22:00,0
52.0,2021-10-11 10:37:00,0
39.0,2021-10-11 10:52:00,0
11.999999999999996,2021-10-11 11:07:00,0
7.0,2021-10-11 11:22:00,0
6.0,2021-10-11 11:37:00,0
5.0,2021-10-11 12:22:00,0
6.0,2021-10-11 14:07:00,0
3.0,2021-10-11 14:22:00,0
2.0,2021-10-11 14:37:00,0
1.0,2021-10-11 16:07:00,0
0.0,2021-10-11 16:22:00,0
0.9999999999999999,2021-10-11 18:40:00,0
7.0,2021-10-11 18:40:00,0
51.0,2021-10-11 18:41:00,0
28.0,2021-10-11 18:45:00,0
2.0000000000000036,2021-10-11 18:46:00,0
0.0,2021-10-11 18:52:00,0
1.0,2021-10-12 06:52:00,0
2.0,2021-10-12 07:37:00,0
4.0,2021-10-12 08:22:00,0
5.0,2021-10-12 08:37:00,0
4.0,2021-10-12 08:52:00,0
7.0,2021-10-12 09:07:00,0
9.0,2021-10-12 09:22:00,0
7.0,2021-10-12 09:37:00,0
10.0,2021-10-12 09:52:00,0
11.0,2021-10-12 10:07:00,0
12.0,2021-10-12 10:22:00,0
39.0,2021-10-12 10:37:00,0
22.0,2021-10-12 10:52:00,0
16.0,2021-10-12 11:07:00,0
9.0,2021-10-12 11:22:00,0
8.0,2021-10-12 11:37:00,0
25.0,2021-10-12 11:52:00,0
78.0,2021-10-12 12:07:00,0
55.0,2021-10-12 12:22:00,0
11.0,2021-10-12 12:37:00,0
7.0,2021-10-12 12:52:00,0
6.0,2021-10-12 13:07:00,0
5.0,2021-10-12 13:52:00,0
4.0,2021-10-12 14:07:00,0
3.0,2021-10-12 14:22:00,0
4.0,2021-10-12 14:37:00,0
3.0,2021-10-12 15:07:00,0
2.0,2021-10-12 15:22:00,0
0.0,2021-10-12 16:07:00,0
2.0,2021-10-13 07:37:00,0
5.0,2021-10-13 07:52:00,0
4.0,2021-10-13 08:07:00,0
6.0,2021-10-13 08:22:00,0
7.0,2021-10-13 08:37:00,0
10.0,2021-10-13 08:52:00,0
15.0,2021-10-13 09:13:00,0
19.0,2021-10-13 09:24:00,0
27.0,2021-10-13 09:37:00,0
34.0,2021-10-13 09:52:00,0
42.0,2021-10-13 10:10:00,0
45.0,2021-10-13 10:22:00,0
55.0,2021-10-13 10:43:00,0
34.0,2021-10-13 10:56:00,0
9.0,2021-10-13 11:10:00,0
7.0,2021-10-13 11:28:00,0
6.0,2021-10-13 11:41:00,0
6.0,2021-10-13 12:12:00,1
6.0,2021-10-13 12:16:00,0
5.0,2021-10-13 12:28:00,0
6.0,2021-10-13 13:37:00,0
5.0,2021-10-13 13:52:00,0
3.0,2021-10-13 14:07:00,0
1.0,2021-10-13 14:22:00,0
1.0,2021-10-13 15:13:00,1
1.0,2021-10-13 15:15:00,0
0.0,2021-10-13 15:50:00,0
0.0,2021-10-13 16:19:00,1
0.0,2021-10-13 16:46:00,0
0.0,2021-10-13 17:08:00,1
0.0,2021-10-13 17:18:00,0
0.0,2021-10-13 17:40:00,1
0.0,2021-10-13 17:45:00,0
0.0,2021-10-13 18:06:00,1
0.0,2021-10-13 18:13:00,0
0.0,2021-10-13 18:34:00,1
0.0,2021-10-13 19:21:00,0
0.0,2021-10-13 19:42:00,1
0.0,2021-10-13 19:50:00,0
0.0,2021-10-13 20:48:00,1
0.0,2021-10-13 20:49:00,0
0.0,2021-10-13 21:11:00,1
0.0,2021-10-13 21:18:00,0
0.0,2021-10-13 21:39:00,1
0.0,2021-10-13 21:44:00,0
0.0,2021-10-13 22:05:00,1
0.0,2021-10-13 22:21:00,0
0.0,2021-10-13 22:49:00,1
0.0,2021-10-14 00:11:00,0
0.0,2021-10-14 00:31:00,1
0.0,2021-10-14 00:58:00,0
0.0,2021-10-14 01:20:00,1
0.0,2021-10-14 01:36:00,0
0.0,2021-10-14 01:58:00,1
0.0,2021-10-14 12:04:00,0
7.0,2021-10-14 12:09:00,0
10.0,2021-10-14 12:17:00,0
7.0,2021-10-14 12:23:00,0
6.0,2021-10-14 12:37:00,0
5.0,2021-10-14 12:52:00,0
3.0,2021-10-14 14:07:00,0
1.0,2021-10-14 14:22:00,0
0.0,2021-10-14 15:07:00,0
3.9999999999999996,2021-10-15 07:52:00,0
5.0,2021-10-15 08:07:00,0
6.0,2021-10-15 08:37:00,0
9.0,2021-10-15 08:52:00,0
14.0,2021-10-15 09:07:00,0
18.0,2021-10-15 09:22:00,0
26.0,2021-10-15 09:39:00,0
34.0,2021-10-15 09:54:00,0
