value,time,diag
3431.0,2021-09-27 15:52:00,0
3423.0,2021-09-27 16:07:00,0
3413.0,2021-09-27 16:22:00,0
3404.0,2021-09-27 16:37:00,0
3399.0,2021-09-27 16:52:00,0
3395.0,2021-09-27 16:53:00,0
3393.0,2021-09-27 17:07:00,0
3388.0,2021-09-27 17:22:00,0
3384.0,2021-09-27 17:37:00,0
3380.0,2021-09-27 17:52:00,0
3377.0,2021-09-27 18:07:00,0
3373.0,2021-09-27 18:22:00,0
3371.0,2021-09-27 18:37:00,0
3368.0,2021-09-27 18:52:00,0
3365.0,2021-09-27 19:07:00,0
3363.0,2021-09-27 19:22:00,0
3361.0,2021-09-27 19:37:00,0
3359.0,2021-09-27 19:52:00,0
3357.0,2021-09-27 20:07:00,0
3355.0,2021-09-27 20:22:00,0
3354.0,2021-09-27 20:37:00,0
3352.0,2021-09-27 20:52:00,0
3351.0,2021-09-27 21:07:00,0
3349.0,2021-09-27 21:22:00,0
3348.0,2021-09-27 21:37:00,0
3347.0,2021-09-27 21:52:00,0
3346.0,2021-09-27 22:07:00,0
3345.0,2021-09-27 22:22:00,0
3344.0,2021-09-27 22:37:00,0
3343.0,2021-09-27 22:52:00,0
3342.0,2021-09-27 23:07:00,0
3341.0,2021-09-27 23:37:00,0
3340.0,2021-09-28 00:07:00,0
3339.0,2021-09-28 00:22:00,0
3338.0,2021-09-28 01:07:00,0
3337.0,2021-09-28 01:37:00,0
3336.0,2021-09-28 02:22:00,0
3335.0,2021-09-28 03:37:00,0
3334.0,2021-09-28 05:37:00,0
3333.0,2021-09-28 06:52:00,0
3334.0,2021-09-28 07:07:00,0
3335.0,2021-09-28 07:22:00,0
3336.0,2021-09-28 07:52:00,0
3337.0,2021-09-28 08:22:00,0
3338.0,2021-09-28 08:52:00,0
3339.0,2021-09-28 09:07:00,0
3342.0,2021-09-28 09:22:00,0
3347.0,2021-09-28 09:37:00,0
3353.0,2021-09-28 09:52:00,0
3360.0,2021-09-28 10:07:00,0
3368.0,2021-09-28 10:22:00,0
3381.0,2021-09-28 10:37:00,0
3414.0,2021-09-28 10:52:00,0
3456.0,2021-09-28 11:07:00,0
3455.0,2021-09-28 11:37:00,0
3454.0,2021-09-28 12:07:00,0
3455.0,2021-09-28 12:52:00,0
3454.0,2021-09-28 13:37:00,0
3455.0,2021-09-28 13:52:00,0
3453.0,2021-09-28 14:07:00,0
3454.0,2021-09-28 14:22:00,0
3449.0,2021-09-28 14:52:00,0
3439.0,2021-09-28 15:07:00,0
3429.0,2021-09-28 15:22:00,0
3419.0,2021-09-28 15:37:00,0
3409.0,2021-09-28 15:52:00,0
3403.0,2021-09-28 16:07:00,0
3396.0,2021-09-28 16:22:00,0
3391.0,2021-09-28 16:37:00,0
3388.0,2021-09-28 16:43:00,0
3387.0,2021-09-28 16:52:00,0
3383.0,2021-09-28 17:07:00,0
3379.0,2021-09-28 17:22:00,0
3376.0,2021-09-28 17:37:00,0
3372.0,2021-09-28 17:52:00,0
3370.0,2021-09-28 18:07:00,0
3367.0,2021-09-28 18:22:00,0
3365.0,2021-09-28 18:37:00,0
3363.0,2021-09-28 18:52:00,0
3360.0,2021-09-28 19:07:00,0
3358.0,2021-09-28 19:22:00,0
3357.0,2021-09-28 19:37:00,0
3355.0,2021-09-28 19:52:00,0
3353.0,2021-09-28 20:07:00,0
3352.0,2021-09-28 20:22:00,0
3350.0,2021-09-28 20:37:00,0
3349.0,2021-09-28 20:52:00,0
3348.0,2021-09-28 21:07:00,0
3347.0,2021-09-28 21:22:00,0
3346.0,2021-09-28 21:37:00,0
3345.0,2021-09-28 21:52:00,0
3344.0,2021-09-28 22:07:00,0
3343.0,2021-09-28 22:22:00,0
3342.0,2021-09-28 22:37:00,0
3341.0,2021-09-28 23:07:00,0
3340.0,2021-09-28 23:37:00,0
3339.0,2021-09-29 00:07:00,0
3338.0,2021-09-29 00:37:00,0
3337.0,2021-09-29 01:07:00,0
3336.0,2021-09-29 02:07:00,0
3335.0,2021-09-29 03:22:00,0
3334.0,2021-09-29 05:22:00,0
3333.0,2021-09-29 06:22:00,0
3334.0,2021-09-29 08:22:00,0
3335.0,2021-09-29 08:37:00,0
3336.0,2021-09-29 08:52:00,0
3338.0,2021-09-29 09:22:00,0
3340.0,2021-09-29 09:37:00,0
3341.0,2021-09-29 09:52:00,0
3345.0,2021-09-29 10:07:00,0
3356.0,2021-09-29 10:22:00,0
3372.0,2021-09-29 10:37:00,0
3384.0,2021-09-29 10:52:00,0
3374.0,2021-09-29 11:07:00,0
3387.0,2021-09-29 11:22:00,0
3454.0,2021-09-29 11:37:00,0
3456.0,2021-09-29 11:52:00,0
3454.0,2021-09-29 12:07:00,0
3453.0,2021-09-29 12:22:00,0
3452.0,2021-09-29 12:52:00,0
3451.0,2021-09-29 13:22:00,0
3451.5826666665807,2021-09-29 13:44:00,1
3453.0,2021-09-29 14:37:00,0
3452.0,2021-09-29 14:52:00,0
3443.0,2021-09-29 15:22:00,0
3428.0,2021-09-29 15:37:00,0
3418.0,2021-09-29 15:52:00,0
3407.0,2021-09-29 16:07:00,0
3401.0,2021-09-29 16:22:00,0
3392.0,2021-09-29 16:37:00,0
3386.0,2021-09-29 16:52:00,0
3388.0,2021-09-29 16:52:00,0
3383.0,2021-09-29 17:07:00,0
3380.0,2021-09-29 17:22:00,0
3376.0,2021-09-29 17:37:00,0
3373.0,2021-09-29 17:52:00,0
3370.0,2021-09-29 18:07:00,0
3367.0,2021-09-29 18:28:00,0
3365.0,2021-09-29 18:37:00,0
3363.0,2021-09-29 18:52:00,0
3360.0,2021-09-29 19:07:00,0
3358.0,2021-09-29 19:22:00,0
3357.0,2021-09-29 19:37:00,0
3355.0,2021-09-29 19:52:00,0
3353.0,2021-09-29 20:07:00,0
3352.0,2021-09-29 20:22:00,0
3350.0,2021-09-29 20:37:00,0
3349.0,2021-09-29 20:52:00,0
3348.0,2021-09-29 21:07:00,0
3347.0,2021-09-29 21:22:00,0
3346.0,2021-09-29 21:37:00,0
3344.0,2021-09-29 21:52:00,0
3343.0,2021-09-29 22:22:00,0
3342.0,2021-09-29 22:37:00,0
3341.0,2021-09-29 22:52:00,0
3340.0,2021-09-29 23:22:00,0
3339.0,2021-09-29 23:37:00,0
3338.0,2021-09-30 00:07:00,0
3337.0,2021-09-30 00:52:00,0
3336.0,2021-09-30 01:22:00,0
3335.0,2021-09-30 02:22:00,0
3334.0698128559316,2021-09-30 03:57:00,1
3334.0,2021-09-30 04:05:00,0
3334.0,2021-09-30 04:26:00,1
3334.0,2021-09-30 04:34:00,0
3334.0,2021-09-30 05:40:00,1
3334.0,2021-09-30 05:52:00,0
3333.0,2021-09-30 06:30:00,0
3333.0,2021-09-30 07:36:00,1
3333.0,2021-09-30 07:53:00,0
3334.0,2021-09-30 08:09:00,0
3335.0,2021-09-30 08:17:00,0
3336.0,2021-09-30 08:30:00,0
3337.0,2021-09-30 08:38:00,0
3340.7817589574024,2021-09-30 09:17:00,1
3342.0,2021-09-30 09:29:00,0
3347.0,2021-09-30 09:48:00,0
3355.0,2021-09-30 09:59:00,0
3361.0,2021-09-30 10:11:00,0
3371.0,2021-09-30 10:23:00,0
3382.5570469759014,2021-09-30 10:43:00,1
3385.0,2021-09-30 10:48:00,0
3427.0,2021-09-30 10:57:00,0
3444.6980913840735,2021-09-30 11:17:00,1
3452.0,2021-09-30 11:26:00,0
3451.0,2021-09-30 11:41:00,0
3451.0,2021-09-30 12:04:00,1
3451.0,2021-09-30 12:04:00,0
3450.0,2021-09-30 12:31:00,0
3449.0,2021-09-30 13:44:00,0
3431.0,2021-09-30 14:37:00,0
3428.0,2021-09-30 14:52:00,0
3424.0,2021-09-30 15:07:00,0
3420.7279742768383,2021-09-30 15:28:00,1
3420.0,2021-09-30 15:33:00,0
3413.0,2021-09-30 15:38:00,0
3406.0,2021-09-30 15:52:00,0
3401.425226184553,2021-09-30 16:13:00,1
3399.0,2021-09-30 16:23:00,0
3393.361233480811,2021-09-30 16:45:00,1
3391.0,2021-09-30 16:54:00,0
3387.3061224486596,2021-09-30 17:15:00,1
3373.0,2021-09-30 18:37:00,0
3370.0,2021-09-30 18:45:00,0
3371.0,2021-09-30 18:52:00,0
3368.948437500715,2021-09-30 19:13:00,1
3366.0,2021-09-30 19:45:00,0
3364.5858439955264,2021-09-30 20:06:00,1
3333.0,2021-10-01 03:49:00,0
3336.224489795701,2021-10-01 04:24:00,1
3371.0,2021-10-01 10:33:00,0
3370.0,2021-10-01 10:39:00,0
3376.0,2021-10-01 10:54:00,0
3384.2587481518285,2021-10-01 11:15:00,1
3389.0,2021-10-01 11:28:00,0
3403.04534004857,2021-10-01 11:50:00,1
3440.0,2021-10-01 12:47:00,0
3455.0,2021-10-01 12:52:00,0
3454.0,2021-10-01 13:03:00,0
3454.32463768117,2021-10-01 13:24:00,1
3455.0,2021-10-01 14:07:00,0
3451.0,2021-10-01 14:17:00,0
3450.0,2021-10-01 14:18:00,0
3451.0,2021-10-01 14:18:00,0
3450.0,2021-10-01 14:19:00,0
3449.0,2021-10-01 14:29:00,0
3450.0,2021-10-01 14:38:00,0
3448.0,2021-10-01 14:40:00,0
3449.0,2021-10-01 14:50:00,0
3449.599808520839,2021-10-01 15:11:00,1
3450.0,2021-10-01 15:24:00,0
3417.0,2021-10-01 15:54:00,0
3407.0,2021-10-01 16:11:00,0
3402.3290155443897,2021-10-01 16:31:00,1
3398.0,2021-10-01 16:50:00,0
3391.0,2021-10-01 16:59:00,0
3386.873137180802,2021-10-01 17:19:00,1
3382.0,2021-10-01 17:43:00,0
3381.136507402986,2021-10-01 18:03:00,1
3332.0,2021-10-02 13:34:00,0
3331.0,2021-10-02 13:38:00,0
3332.0,2021-10-02 13:47:00,0
3331.0,2021-10-02 14:10:00,0
3330.0,2021-10-02 14:43:00,0
3330.059175605521,2021-10-02 15:05:00,1
3330.4783741362303,2021-10-02 17:38:00,1
3337.0,2021-10-04 09:22:00,0
3340.0,2021-10-04 09:37:00,0
3345.0,2021-10-04 09:52:00,0
3349.0,2021-10-04 10:15:00,0
3357.0,2021-10-04 10:22:00,0
3353.0,2021-10-04 10:37:00,0
3348.0,2021-10-04 10:52:00,0
3349.0,2021-10-04 11:07:00,0
3347.0,2021-10-04 11:22:00,0
3345.0,2021-10-04 11:37:00,0
3343.0,2021-10-04 11:52:00,0
3342.0,2021-10-04 12:07:00,0
3341.0,2021-10-04 12:37:00,0
3340.0,2021-10-04 12:52:00,0
3339.0,2021-10-04 13:07:00,0
3338.0,2021-10-04 13:37:00,0
3337.0,2021-10-04 13:52:00,0
3336.0,2021-10-04 14:22:00,0
3335.0,2021-10-04 14:52:00,0
3334.0,2021-10-04 15:52:00,0
3333.0,2021-10-04 16:52:00,0
3332.0,2021-10-04 17:52:00,0
3331.0,2021-10-04 19:22:00,0
3330.0,2021-10-04 20:22:00,0
3331.0,2021-10-04 20:52:00,0
3330.0,2021-10-04 21:07:00,0
3331.0,2021-10-04 21:22:00,0
3330.0,2021-10-04 21:37:00,0
3329.0,2021-10-05 06:38:00,0
3330.0,2021-10-05 07:37:00,0
3331.0,2021-10-05 07:52:00,0
3332.0,2021-10-05 09:37:00,0
3335.0,2021-10-05 09:52:00,0
3337.0,2021-10-05 10:07:00,0
3336.0,2021-10-05 10:22:00,0
3337.0,2021-10-05 10:37:00,0
3340.0,2021-10-05 10:52:00,0
3338.0,2021-10-05 11:07:00,0
3337.0,2021-10-05 11:52:00,0
3336.0,2021-10-05 12:22:00,0
3335.0,2021-10-05 12:37:00,0
3334.0,2021-10-05 13:07:00,0
3333.0,2021-10-05 13:22:00,0
3332.0,2021-10-05 13:37:00,0
3331.0,2021-10-05 14:22:00,0
3330.0,2021-10-05 15:07:00,0
3331.0,2021-10-05 15:54:00,0
3330.0,2021-10-05 16:07:00,0
3329.0,2021-10-05 19:07:00,0
3328.0,2021-10-06 02:52:00,0
3327.0,2021-10-06 07:52:00,0
3328.0,2021-10-06 09:07:00,0
3330.0,2021-10-06 09:52:00,0
3331.0,2021-10-06 10:07:00,0
3332.0,2021-10-06 10:22:00,0
3333.0,2021-10-06 10:52:00,0
3334.0,2021-10-06 11:22:00,0
3335.0,2021-10-06 11:37:00,0
3342.0,2021-10-06 11:52:00,0
3355.0,2021-10-06 12:07:00,0
3362.0,2021-10-06 12:22:00,0
3371.0,2021-10-06 12:37:00,0
3369.0,2021-10-06 12:52:00,0
3363.0,2021-10-06 13:07:00,0
3357.0,2021-10-06 13:22:00,0
3366.0,2021-10-06 13:37:00,0
3356.0,2021-10-06 13:52:00,0
3351.0,2021-10-06 14:07:00,0
3348.0,2021-10-06 14:22:00,0
