value,time,diag
13.0,2021-05-05 10:53:00,0
11.0,2021-05-05 11:08:00,0
6.0,2021-05-05 11:23:00,0
8.0,2021-05-05 11:38:00,0
12.0,2021-05-05 11:53:00,0
11.0,2021-05-05 12:08:00,0
34.0,2021-05-05 12:23:00,0
28.0,2021-05-05 12:38:00,0
48.0,2021-05-05 12:53:00,0
23.0,2021-05-05 13:08:00,0
21.0,2021-05-05 13:23:00,0
17.0,2021-05-05 13:38:00,0
9.0,2021-05-05 13:53:00,0
7.0,2021-05-05 14:08:00,0
8.0,2021-05-05 14:23:00,0
17.0,2021-05-05 14:38:00,0
15.0,2021-05-05 14:53:00,0
12.0,2021-05-05 15:08:00,0
11.0,2021-05-05 15:23:00,0
4.0,2021-05-05 15:38:00,0
5.0,2021-05-05 15:53:00,0
4.0,2021-05-05 16:08:00,0
0.0,2021-05-05 16:23:00,0
2.0,2021-05-05 17:08:00,0
6.0,2021-05-05 17:23:00,0
3.0,2021-05-05 17:53:00,0
2.0,2021-05-05 18:08:00,0
0.0,2021-05-05 18:23:00,0
3.0,2021-05-06 04:23:00,0
4.0,2021-05-06 04:38:00,0
6.0,2021-05-06 04:53:00,0
5.0,2021-05-06 05:23:00,0
6.0,2021-05-06 05:53:00,0
9.0,2021-05-06 06:08:00,0
24.0,2021-05-06 06:23:00,0
27.0,2021-05-06 06:38:00,0
33.0,2021-05-06 06:53:00,0
28.0,2021-05-06 07:08:00,0
30.0,2021-05-06 07:23:00,0
40.0,2021-05-06 07:38:00,0
42.0,2021-05-06 07:53:00,0
39.0,2021-05-06 08:08:00,0
43.0,2021-05-06 08:23:00,0
50.0,2021-05-06 08:38:00,0
62.0,2021-05-06 08:53:00,0
58.0,2021-05-06 09:08:00,0
86.0,2021-05-06 09:23:00,0
112.0,2021-05-06 09:38:00,0
113.0,2021-05-06 09:53:00,0
142.0,2021-05-06 10:08:00,0
160.0,2021-05-06 10:23:00,0
192.0,2021-05-06 10:38:00,0
154.0,2021-05-06 10:53:00,0
98.0,2021-05-06 11:08:00,0
78.0,2021-05-06 11:23:00,0
43.0,2021-05-06 11:38:00,0
37.0,2021-05-06 11:53:00,0
33.0,2021-05-06 12:08:00,0
42.0,2021-05-06 12:38:00,0
25.0,2021-05-06 13:08:00,0
10.0,2021-05-06 13:23:00,0
5.0,2021-05-06 13:38:00,0
11.0,2021-05-06 13:53:00,0
9.0,2021-05-06 14:08:00,0
7.0,2021-05-06 14:23:00,0
6.0,2021-05-06 14:38:00,0
5.0,2021-05-06 14:53:00,0
8.0,2021-05-06 15:08:00,0
9.0,2021-05-06 15:23:00,0
12.0,2021-05-06 15:38:00,0
15.0,2021-05-06 15:53:00,0
14.0,2021-05-06 16:08:00,0
12.0,2021-05-06 16:23:00,0
8.0,2021-05-06 16:38:00,0
9.0,2021-05-06 16:53:00,0
7.0,2021-05-06 17:08:00,0
5.0,2021-05-06 17:23:00,0
2.0,2021-05-06 17:38:00,0
0.0,2021-05-06 17:53:00,0
3.0,2021-05-07 05:23:00,0
4.0,2021-05-07 05:38:00,0
5.0,2021-05-07 05:53:00,0
4.0,2021-05-07 06:23:00,0
6.0,2021-05-07 07:08:00,0
9.0,2021-05-07 07:23:00,0
11.0,2021-05-07 07:38:00,0
13.0,2021-05-07 07:53:00,0
9.0,2021-05-07 08:08:00,0
4.0,2021-05-07 08:23:00,0
3.0,2021-05-07 08:38:00,0
4.0,2021-05-07 08:53:00,0
14.0,2021-05-07 09:08:00,0
43.0,2021-05-07 09:23:00,0
45.94444444441315,2021-05-07 09:51:00,1
63.0,2021-05-07 12:29:00,0
131.0,2021-05-07 12:38:00,0
111.0,2021-05-07 12:53:00,0
69.0,2021-05-07 13:08:00,0
5.999999999999993,2021-05-07 13:23:00,0
87.0,2021-05-07 13:38:00,0
28.0,2021-05-07 13:53:00,0
20.0,2021-05-07 14:08:00,0
37.0,2021-05-07 14:23:00,0
242.0,2021-05-07 14:38:00,0
185.0,2021-05-07 14:53:00,0
35.0,2021-05-07 15:08:00,0
16.0,2021-05-07 15:23:00,0
18.0,2021-05-07 15:38:00,0
13.0,2021-05-07 15:53:00,0
11.0,2021-05-07 16:08:00,0
10.0,2021-05-07 16:23:00,0
9.0,2021-05-07 16:38:00,0
8.0,2021-05-07 16:53:00,0
7.0,2021-05-07 17:08:00,0
6.0,2021-05-07 17:53:00,0
5.0,2021-05-07 18:23:00,0
2.0,2021-05-07 18:53:00,0
0.0,2021-05-07 19:08:00,0
1.0,2021-05-08 04:23:00,0
2.0,2021-05-08 04:38:00,0
3.0,2021-05-08 04:53:00,0
4.0,2021-05-08 05:38:00,0
5.0,2021-05-08 05:53:00,0
7.0,2021-05-08 06:08:00,0
10.0,2021-05-08 06:53:00,0
15.0,2021-05-08 07:08:00,0
17.0,2021-05-08 07:23:00,0
18.0,2021-05-08 07:38:00,0
20.0,2021-05-08 07:53:00,0
23.0,2021-05-08 08:08:00,0
26.0,2021-05-08 08:23:00,0
29.0,2021-05-08 08:38:00,0
51.0,2021-05-08 09:08:00,0
70.0,2021-05-08 09:23:00,0
87.0,2021-05-08 09:38:00,0
103.0,2021-05-08 09:53:00,0
118.0,2021-05-08 10:08:00,0
139.0,2021-05-08 10:23:00,0
157.0,2021-05-08 10:38:00,0
171.0,2021-05-08 10:53:00,0
178.0,2021-05-08 11:08:00,0
191.0,2021-05-08 11:23:00,0
193.0,2021-05-08 11:38:00,0
207.0,2021-05-08 11:53:00,0
170.0,2021-05-08 12:08:00,0
216.0,2021-05-08 12:23:00,0
159.0,2021-05-08 12:38:00,0
86.0,2021-05-08 12:53:00,0
69.0,2021-05-08 13:08:00,0
36.0,2021-05-08 13:23:00,0
28.0,2021-05-08 13:38:00,0
27.0,2021-05-08 13:53:00,0
42.0,2021-05-08 14:08:00,0
32.0,2021-05-08 14:23:00,0
34.0,2021-05-08 14:38:00,0
31.0,2021-05-08 14:53:00,0
13.0,2021-05-08 15:08:00,0
11.0,2021-05-08 15:23:00,0
10.0,2021-05-08 15:38:00,0
8.0,2021-05-08 15:53:00,0
7.0,2021-05-08 16:08:00,0
6.0,2021-05-08 16:38:00,0
7.0,2021-05-08 17:08:00,0
8.0,2021-05-08 17:23:00,0
7.0,2021-05-08 17:53:00,0
5.0,2021-05-08 18:08:00,0
4.0,2021-05-08 18:23:00,0
1.0,2021-05-08 18:53:00,0
0.0,2021-05-08 19:08:00,0
1.0,2021-05-09 04:23:00,0
3.0,2021-05-09 04:38:00,0
4.0,2021-05-09 04:53:00,0
5.0,2021-05-09 06:38:00,0
6.0,2021-05-09 06:53:00,0
13.0,2021-05-09 07:08:00,0
16.0,2021-05-09 07:23:00,0
18.0,2021-05-09 07:38:00,0
19.0,2021-05-09 08:08:00,0
23.0,2021-05-09 08:23:00,0
28.0,2021-05-09 08:38:00,0
36.0,2021-05-09 08:53:00,0
49.0,2021-05-09 09:08:00,0
67.0,2021-05-09 09:23:00,0
85.0,2021-05-09 09:38:00,0
98.0,2021-05-09 09:53:00,0
115.0,2021-05-09 10:08:00,0
135.0,2021-05-09 10:23:00,0
153.0,2021-05-09 10:38:00,0
162.0,2021-05-09 10:53:00,0
173.0,2021-05-09 11:08:00,0
189.0,2021-05-09 11:23:00,0
199.0,2021-05-09 11:38:00,0
183.0,2021-05-09 11:53:00,0
57.0,2021-05-09 12:08:00,0
28.0,2021-05-09 12:23:00,0
24.0,2021-05-09 12:38:00,0
23.0,2021-05-09 12:53:00,0
36.0,2021-05-09 13:08:00,0
26.0,2021-05-09 13:23:00,0
33.0,2021-05-09 13:38:00,0
24.0,2021-05-09 13:53:00,0
32.0,2021-05-09 14:08:00,0
23.0,2021-05-09 14:23:00,0
18.0,2021-05-09 14:38:00,0
22.0,2021-05-09 14:53:00,0
16.0,2021-05-09 15:08:00,0
9.0,2021-05-09 15:23:00,0
8.0,2021-05-09 15:38:00,0
7.0,2021-05-09 16:23:00,0
6.0,2021-05-09 16:38:00,0
7.0,2021-05-09 17:23:00,0
8.0,2021-05-09 17:38:00,0
6.0,2021-05-09 17:53:00,0
5.0,2021-05-09 18:08:00,0
4.0,2021-05-09 18:23:00,0
0.0,2021-05-09 18:53:00,0
2.0,2021-05-10 04:38:00,0
3.0,2021-05-10 04:53:00,0
5.0,2021-05-10 05:08:00,0
6.0,2021-05-10 05:23:00,0
7.0,2021-05-10 05:38:00,0
6.0,2021-05-10 05:53:00,0
7.0,2021-05-10 06:08:00,0
10.0,2021-05-10 06:23:00,0
16.0,2021-05-10 06:38:00,0
24.0,2021-05-10 06:53:00,0
31.0,2021-05-10 07:08:00,0
40.0,2021-05-10 07:23:00,0
37.0,2021-05-10 07:38:00,0
25.0,2021-05-10 07:53:00,0
29.0,2021-05-10 08:08:00,0
25.0,2021-05-10 08:23:00,0
30.0,2021-05-10 08:38:00,0
37.0,2021-05-10 08:53:00,0
51.0,2021-05-10 09:08:00,0
68.0,2021-05-10 09:23:00,0
84.0,2021-05-10 09:38:00,0
99.0,2021-05-10 09:53:00,0
117.0,2021-05-10 10:08:00,0
136.0,2021-05-10 10:23:00,0
153.0,2021-05-10 10:38:00,0
163.0,2021-05-10 10:53:00,0
172.0,2021-05-10 11:08:00,0
187.0,2021-05-10 11:23:00,0
9.0,2021-05-11 12:53:00,0
38.0,2021-05-11 13:08:00,0
56.0,2021-05-11 13:23:00,0
123.0,2021-05-11 13:38:00,0
45.0,2021-05-11 13:53:00,0
28.0,2021-05-11 14:08:00,0
40.0,2021-05-11 14:23:00,0
18.0,2021-05-11 14:38:00,0
10.0,2021-05-11 14:53:00,0
3.0,2021-05-11 15:08:00,0
5.0,2021-05-11 15:23:00,0
9.0,2021-05-11 15:38:00,0
15.0,2021-05-11 15:53:00,0
14.0,2021-05-11 16:08:00,0
9.0,2021-05-11 16:23:00,0
5.0,2021-05-11 16:38:00,0
8.0,2021-05-11 17:08:00,0
7.0,2021-05-11 17:23:00,0
4.0,2021-05-11 17:38:00,0
1.0,2021-05-11 17:53:00,0
0.0,2021-05-11 18:08:00,0
1.0,2021-05-12 04:53:00,0
2.0,2021-05-12 05:08:00,0
0.0,2021-05-12 05:23:00,0
2.0,2021-05-12 05:38:00,0
5.0,2021-05-12 05:53:00,0
6.0,2021-05-12 06:08:00,0
7.0,2021-05-12 06:23:00,0
8.0,2021-05-12 06:38:00,0
10.0,2021-05-12 06:53:00,0
12.0,2021-05-12 07:08:00,0
17.0,2021-05-12 07:23:00,0
18.0,2021-05-12 07:38:00,0
22.0,2021-05-12 07:53:00,0
32.0,2021-05-12 08:08:00,0
47.0,2021-05-12 08:23:00,0
48.0,2021-05-12 08:38:00,0
36.0,2021-05-12 08:53:00,0
34.0,2021-05-12 09:08:00,0
44.0,2021-05-12 09:23:00,0
71.0,2021-05-12 09:38:00,0
55.0,2021-05-12 09:53:00,0
77.0,2021-05-12 10:08:00,0
78.0,2021-05-12 10:23:00,0
48.0,2021-05-12 10:38:00,0
45.0,2021-05-12 10:53:00,0
64.0,2021-05-12 11:08:00,0
77.0,2021-05-12 11:23:00,0
94.0,2021-05-12 11:38:00,0
92.0,2021-05-12 11:53:00,0
77.0,2021-05-12 12:08:00,0
78.45609266050649,2021-05-12 12:29:00,1
87.0,2021-05-12 14:29:00,0
104.0,2021-05-12 14:31:00,0
134.0,2021-05-12 14:38:00,0
40.0,2021-05-12 14:53:00,0
31.0,2021-05-12 15:08:00,0
25.0,2021-05-12 15:23:00,0
11.0,2021-05-12 15:38:00,0
9.0,2021-05-12 15:53:00,0
7.0,2021-05-12 16:08:00,0
9.0,2021-05-12 16:38:00,0
6.0,2021-05-12 16:53:00,0
3.0,2021-05-12 17:08:00,0
2.0,2021-05-12 17:23:00,0
3.0,2021-05-12 17:38:00,0
4.0,2021-05-12 17:53:00,0
1.0,2021-05-12 18:08:00,0
0.0,2021-05-12 18:23:00,0
2.0,2021-05-13 04:08:00,0
4.0,2021-05-13 04:23:00,0
5.0,2021-05-13 04:38:00,0
7.0,2021-05-13 04:53:00,0
10.0,2021-05-13 05:08:00,0
16.0,2021-05-13 05:23:00,0
19.0,2021-05-13 05:38:00,0
21.0,2021-05-13 05:53:00,0
22.0,2021-05-13 06:08:00,0
20.0,2021-05-13 06:38:00,0
16.0,2021-05-13 06:53:00,0
15.0,2021-05-13 07:08:00,0
14.0,2021-05-13 07:23:00,0
17.0,2021-05-13 07:38:00,0
25.0,2021-05-13 07:53:00,0
